2026-03-30 04:59:01.036 | INFO     | pjrt_plugin_tt:setup_tt_pjrt_plugin_dir:42 - Using PJRT plugin directory: /home/tt-admin/pglusac/tt-xla/python_package/pjrt_plugin_tt
2026-03-30 04:59:01.036 | INFO     | pjrt_plugin_tt:setup_tt_metal_home:103 - Using TT-Metal from the source tree: /home/tt-admin/pglusac/tt-xla/third_party/tt-mlir/src/tt-mlir/third_party/tt-metal/src/tt-metal
2026-03-30 04:59:01.036 | WARNING  | torch_plugin_tt:__init__:38 - TT plugin is setting XLA_STABLEHLO_COMPILE to 1. This is required for TT PJRT plugin to work correctly.
2026-03-30 04:59:01.552 (   0.000s) [        ECE8A140]   plugin_attributes.cc:64       1| PluginAttributes::PJRT_Plugin_Initialize
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     client_instance.cc:785      1| ClientInstance::PJRT_Client_AddressableMemories
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     device_instance.cc:78       1| DeviceInstance::PJRT_Device_AddressableMemories
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     device_instance.cc:78       1| DeviceInstance::PJRT_Device_AddressableMemories
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     device_instance.cc:78       1| DeviceInstance::PJRT_Device_AddressableMemories
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     device_instance.cc:78       1| DeviceInstance::PJRT_Device_AddressableMemories
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     device_instance.cc:78       1| DeviceInstance::PJRT_Device_AddressableMemories
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     device_instance.cc:78       1| DeviceInstance::PJRT_Device_AddressableMemories
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     device_instance.cc:78       1| DeviceInstance::PJRT_Device_AddressableMemories
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     device_instance.cc:78       1| DeviceInstance::PJRT_Device_AddressableMemories
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     memory_instance.cc:134      1| MemoryInstance::PJRT_Memory_AddressableByDevices
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     memory_instance.cc:134      1| MemoryInstance::PJRT_Memory_AddressableByDevices
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     memory_instance.cc:134      1| MemoryInstance::PJRT_Memory_AddressableByDevices
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     memory_instance.cc:134      1| MemoryInstance::PJRT_Memory_AddressableByDevices
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     memory_instance.cc:134      1| MemoryInstance::PJRT_Memory_AddressableByDevices
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     memory_instance.cc:134      1| MemoryInstance::PJRT_Memory_AddressableByDevices
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     memory_instance.cc:134      1| MemoryInstance::PJRT_Memory_AddressableByDevices
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     memory_instance.cc:134      1| MemoryInstance::PJRT_Memory_AddressableByDevices
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     memory_instance.cc:134      1| MemoryInstance::PJRT_Memory_AddressableByDevices
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]   plugin_attributes.cc:71       1| PluginAttributes::PJRT_Plugin_Attributes
2026-03-30 04:59:09.096540: W torch_xla/csrc/runtime/profiler.cpp:88] Profiler API not found for PJRT plugin
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:129      1| DeviceDescription::PJRT_DeviceDescription_ToString
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:129      1| DeviceDescription::PJRT_DeviceDescription_ToString
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:129      1| DeviceDescription::PJRT_DeviceDescription_ToString
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:129      1| DeviceDescription::PJRT_DeviceDescription_ToString
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:129      1| DeviceDescription::PJRT_DeviceDescription_ToString
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:129      1| DeviceDescription::PJRT_DeviceDescription_ToString
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:129      1| DeviceDescription::PJRT_DeviceDescription_ToString
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:129      1| DeviceDescription::PJRT_DeviceDescription_ToString
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     device_instance.cc:90       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     client_instance.cc:850      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-03-30 04:59:09.096 (   7.544s) [        ECE8A140]     memory_instance.cc:60       1| MemoryInstance::getDevice
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]      event_instance.cc:204      1| EventInstance::PJRT_Event_OnReady
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]      event_instance.cc:149      1| EventInstance::PJRT_Event_Destroy
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]     device_instance.cc:90       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]     client_instance.cc:850      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]     memory_instance.cc:60       1| MemoryInstance::getDevice
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]      event_instance.cc:204      1| EventInstance::PJRT_Event_OnReady
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]      event_instance.cc:149      1| EventInstance::PJRT_Event_Destroy
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]     device_instance.cc:90       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]     client_instance.cc:850      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]     memory_instance.cc:60       1| MemoryInstance::getDevice
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]      event_instance.cc:204      1| EventInstance::PJRT_Event_OnReady
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]      event_instance.cc:149      1| EventInstance::PJRT_Event_Destroy
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]     device_instance.cc:90       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]     client_instance.cc:850      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]     memory_instance.cc:60       1| MemoryInstance::getDevice
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]      event_instance.cc:204      1| EventInstance::PJRT_Event_OnReady
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]      event_instance.cc:149      1| EventInstance::PJRT_Event_Destroy
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]     device_instance.cc:90       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]     client_instance.cc:850      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-03-30 04:59:09.097 (   7.545s) [        ECE8A140]     memory_instance.cc:60       1| MemoryInstance::getDevice
2026-03-30 04:59:09.098 (   7.545s) [        ECE8A140]      event_instance.cc:204      1| EventInstance::PJRT_Event_OnReady
2026-03-30 04:59:09.098 (   7.545s) [        ECE8A140]      event_instance.cc:149      1| EventInstance::PJRT_Event_Destroy
2026-03-30 04:59:09.098 (   7.545s) [        ECE8A140]     device_instance.cc:90       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-03-30 04:59:09.098 (   7.545s) [        ECE8A140]     client_instance.cc:850      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-03-30 04:59:09.098 (   7.545s) [        ECE8A140]     memory_instance.cc:60       1| MemoryInstance::getDevice
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]      event_instance.cc:204      1| EventInstance::PJRT_Event_OnReady
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]      event_instance.cc:149      1| EventInstance::PJRT_Event_Destroy
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]     device_instance.cc:90       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]     client_instance.cc:850      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]     memory_instance.cc:60       1| MemoryInstance::getDevice
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]      event_instance.cc:204      1| EventInstance::PJRT_Event_OnReady
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]      event_instance.cc:149      1| EventInstance::PJRT_Event_Destroy
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]     device_instance.cc:90       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]     client_instance.cc:850      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]     memory_instance.cc:60       1| MemoryInstance::getDevice
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]      event_instance.cc:204      1| EventInstance::PJRT_Event_OnReady
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]      event_instance.cc:149      1| EventInstance::PJRT_Event_Destroy
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]  device_description.cc:67       1| DeviceDescription::PJRT_DeviceDescription_Id
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]     device_instance.cc:90       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]     client_instance.cc:850      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-03-30 04:59:09.098 (   7.546s) [        ECE8A140]     memory_instance.cc:60       1| MemoryInstance::getDevice
2026-03-30 04:59:09.099 (   7.546s) [        ECE8A140]      event_instance.cc:204      1| EventInstance::PJRT_Event_OnReady
2026-03-30 04:59:09.099 (   7.546s) [        ECE8A140]      event_instance.cc:149      1| EventInstance::PJRT_Event_Destroy
2026-03-30 04:59:09.099 (   7.546s) [        ECE8A140]     device_instance.cc:90       1| DeviceInstance::PJRT_Device_DefaultMemory
2026-03-30 04:59:09.099 (   7.546s) [        ECE8A140]     client_instance.cc:850      1| ClientInstance::PJRT_Client_BufferFromHostBuffer
2026-03-30 04:59:09.099 (   7.546s) [        ECE8A140]     memory_instance.cc:60       1| MemoryInstance::getDevice
2026-03-30 04:59:09.099 (   7.547s) [        ECE8A140]      event_instance.cc:204      1| EventInstance::PJRT_Event_OnReady
2026-03-30 04:59:09.099 (   7.547s) [        ECE8A140]      event_instance.cc:149      1| EventInstance::PJRT_Event_Destroy
